,Product DB,Customer DB,Order DB,Shipping Cost Service,Caching Service,Product Service,Auth Service,Order Service,API,www,Website
22,0.0006198416483697363,0.028514064834781375,0.25777898959659956,0.25633473275609353,2.3295180140328706,2.568378014306289,0.1831466276734292,0.8752067992310433,4.4594515078937595,4.727502950229663,4.857786269424185
23,0.22482514812995033,0.13591701884513666,0.03536600212724527,0.2275705207139047,2.3345220966061273,2.8798439592654304,0.4876202322118106,0.5869527844575495,4.766891475639694,5.425258214225631,5.910799947992822
24,0.16434413527713057,0.04097529427722446,0.09836671776767497,0.2866673752101458,2.1638204910511836,2.3440568621748845,0.48955222470178195,0.7171242221537386,4.209593610348444,5.011037950035634,5.292005842995825
25,0.07412681021518572,0.0013248739245844176,0.2437666209386341,0.27497346272880563,2.3313324133794118,2.7204068104795573,0.22276395149414585,0.9512628334893759,4.498310730420356,4.754817837768958,5.214048369984367
26,0.10941212588351741,0.2072140928239996,0.1710287110035242,0.10581269302643638,2.220390281918361,2.4424722074871257,0.5213726589262552,0.7160717693113623,4.719536866661014,5.362101028906584,5.511599611486647
27,0.006749323091772494,0.21573104317708533,0.1015947241495802,0.3963050714906208,2.1940928054969167,2.40570446707768,0.34207132468688906,0.7154489885957169,4.3295057647664645,4.850668489791914,5.254567010935395
28,0.028348183972947572,0.31612707385028294,0.42620131531585753,0.12113319556045751,2.1935753020124453,2.592268215153562,0.576608902994471,1.1674132797780878,5.244133936403688,5.905562527561708,6.100957672529233
29,0.1060427794386216,0.1392608581925042,0.05487618908210057,0.19683236295350603,2.3253879632089087,2.567819965845287,0.24319211354902964,0.5956093969586078,4.0478975923571445,4.451060878048043,4.48004430713375
30,0.32691497080897314,0.3606413773358877,0.5222930783419238,0.20989843890809912,2.5205947331705865,2.6316603727290055,0.5080017640036815,1.2825642248258156,5.3053817006902655,5.821657346560191,5.908766588716036
31,0.16466683859445863,0.02441266759202443,0.33208043069066,0.21606003953606276,2.185202237496791,2.488770118202378,0.22424602354170903,1.0274586759272804,4.269732979041863,4.766344724858484,5.066262600939683
32,0.06550568431870438,0.35597585835939216,0.11359230844280613,0.17066655856129054,2.3731430114957077,2.556130770581248,0.5009328399360266,0.6688738491001953,4.72967970363723,5.498045624658637,5.644709623661171
33,0.17122162766433582,0.1866654938407584,0.14014978178865245,0.12876469531851176,2.1329453115381454,2.500693551701209,0.5128788114581393,0.6453046752216264,4.563780920670918,5.083926757813527,5.173203903485522
34,0.5841560915137352,0.037202211679450085,0.24753627103687512,0.20364834175543892,2.2193282137159795,2.346263852325813,0.2502493920723285,0.8318485516046813,4.103179262282481,4.398515180390156,4.453642966424546
35,0.2518982241647323,0.3254011318491125,0.6476598910839231,0.5614936407365732,2.3662004845505753,2.802005347881393,0.5109471082565795,1.2394505729400738,5.534002421150182,6.2205475867203255,6.2998860735952515
36,0.04377797399660134,0.19334384817992795,0.5738524511699573,0.4497007353195195,2.205191825923729,2.901037757275132,0.5903646231608168,1.2571182674216335,5.608175938489147,6.527226004412744,6.551874375359915
37,0.04452782216462274,0.09825647735030968,0.0008380434368729175,0.3960849077893226,2.135143992731351,2.3150928565873605,0.25692121985811145,0.7049892582233842,3.991695734578531,4.330419341602162,4.788936137004726
38,0.30392199454368723,0.5392434039103121,0.07091214386324862,0.25576570887676586,2.423709043697312,2.7655384220753247,0.9144263506324746,0.7692803917687847,5.703766295065528,6.9277769694861515,6.940102477606717
39,0.6417131026686237,0.01950870319213392,0.1965374412114636,0.16091501875868425,2.127189228396352,2.248666844877767,0.22962974455724414,0.8755763810227299,4.073262768399262,4.673745495385324,4.745111746061219
40,0.05470036261977586,0.058346464160984685,0.7467008816867873,0.22414616358466113,2.1842175259276773,2.484436156846774,0.25153889613680025,1.4411859505221543,5.007822717180297,5.401363837572663,5.809524435617531
41,0.059500460570612326,0.11652709993956092,0.4659580583942264,0.2550217360172259,2.2040839913988566,2.3411240388690313,0.4132563729605011,1.0461919271715965,4.498106315658634,4.961824153324658,5.330130417897104
42,0.024287402309632253,0.5072603074678204,0.1817641289459655,0.3629468873617585,2.198999257106427,2.563563978939163,0.7035423657659334,0.8868396043752828,5.325224040560431,6.07790327350551,6.309282358956309
43,0.13159007067985024,0.013025382141271497,0.27895404683105207,0.1512500394243263,2.390578826738057,2.816067257948507,0.3203539719953409,1.0300503071431955,4.863040748574978,5.253301315790671,5.4438123439679265
44,0.23328583362066335,0.3169848268433893,0.1852485196999562,0.40254860048861785,2.3897180238409774,2.6901766844688657,0.4520000913552543,0.6865126368826304,4.805463558267839,5.292787312249501,5.323781354755933
45,0.053738708975258766,0.021521316973029635,0.07318307793425065,0.10571054641351613,2.139817066023903,2.344281975266847,0.21388134370220802,0.6905305311940317,4.095675686026911,4.352909908283041,4.453812168203781
46,0.10426072941684611,0.10148549815242897,0.1293952476962765,0.2240659677862016,2.104166118803871,2.5976476262754105,0.20345606702408192,0.8785958448174656,4.328184223800889,4.629547344886643,4.777811351475402
47,0.21069394844661474,0.35851824801070403,0.10772004471067775,0.14292112600527257,2.3510672575909823,2.7280341702370903,0.6142681377747308,0.6983271654805657,5.0386954247572815,5.965167783082104,6.057053849222182
48,0.09239238627033536,0.054526635681443315,0.291229689500942,0.13823174429090787,2.1165737121917103,2.3720373586126753,0.2878931705996633,0.9355980455979103,4.251925151739419,4.710649405897459,4.990792037098774
49,0.2878955483698282,0.5902176885580785,0.47031015133691956,0.1333682798206527,2.456626642387647,2.583287917683253,0.7104378834019707,0.9723233278620402,5.562521119025993,6.484940834854329,6.721480488123888
50,0.18137360330836072,0.05175775653688432,0.06471769565821092,0.12044593462238809,2.397037521169317,2.637192648566778,0.516624876780431,0.7561516290269259,4.5030339717986605,5.042050145028983,5.120483989040394
51,0.0632039325595288,0.07228193556181206,0.1083438904560459,0.21105533707286686,2.1119139713000785,2.2947191777511935,0.4709095822486701,0.9610370265103813,4.426034181165964,5.230160040603412,5.312677849755103
52,0.17806969655680635,0.29900938151346707,0.20714193803606037,0.41574829777297173,2.328766141551368,2.4789601818272686,0.5227373959345603,0.8360668987819865,5.1455548898251795,5.6946997282752605,5.726501718371733
53,0.03354699422975952,0.018764415755770716,0.027964650550752965,0.14468279325229308,2.157144129434577,2.284705759890168,0.32146894415553595,0.669444690232887,4.213460516703378,4.588950697782271,4.904570777954463
54,0.21027120059639326,0.0309106726498048,0.1842304901189582,0.24308470175386343,2.183611236123822,2.441922241168067,0.2341569010382149,0.8611960298421332,4.3833370786429295,4.649488840566652,4.832535884555612
55,0.40168865152564665,0.21070331783789842,0.4151458183190433,0.17009979860286273,2.2587094562141687,2.4121578246380135,0.39997002114677177,0.9771560855216521,4.838763112075602,5.250507233542271,5.382058373292564
56,0.39063546296134877,0.15358370841142296,0.14412558924578295,0.3176066855134959,2.5247536038915235,3.0935343664269253,0.4251300081303432,0.6648999182491617,5.020369044440182,5.45499735536216,5.469210631689322
57,0.001185438526740376,0.26863587709370823,0.06027363562994059,0.10742859790174128,2.1714129052417146,2.312736245981728,0.3993752075465222,0.6197218574081114,4.196077692240696,4.605832982025136,4.882719330307786
58,0.017547098817072986,0.4591318570350902,0.17855655468563947,0.11043905865883888,2.1195666093440786,2.322738384037054,1.064293150649616,0.7178622624907257,5.0880522195537035,6.212285436138989,6.245356553944145
59,0.16044391244764195,0.1843175704671064,0.031034344926734958,0.4874535989034041,2.3216285102378436,2.480490179496432,0.4873601508463614,0.5882811809464141,4.391923482224486,5.209445285936532,5.703214322640344
60,0.09623640240916524,0.16697157347578245,0.14252674550616304,0.3561059199212788,2.402978722112287,2.9163888939417957,0.75300162280477,0.7179773858013186,5.436629925379114,6.2802298840874835,6.305382447552792
61,0.08623351824353742,0.39575066944330417,0.4447934291626986,0.11071477328767056,2.197992355316799,2.3742711417108753,0.5041305665251952,1.0302134232182651,4.882212301588435,5.652250292031819,5.669044994872041
62,0.41164169713285176,0.04235704976981529,0.26989942973638364,0.5506715885924583,2.173692097974765,2.5062172348998173,0.14420498938773743,0.8444264473124306,4.145897875655784,4.48043396306112,4.628434081881025
63,0.32408722113657384,0.23975255370891146,0.07095715299459232,0.6835071834990945,2.6546616529801397,2.7812496116251886,0.4434174525721537,0.7161580110719517,4.9673931371117,5.4693590434430215,5.576533948100299
64,0.5384610287038957,0.4442747170594564,0.0054966004372840795,0.3295761899195605,2.334650022187642,2.8734471406372206,0.6966106516188542,0.9122996452403489,5.568939900171233,6.342508943496591,6.850384781975386
65,0.1800630675525369,0.03171532887531578,0.7495444406665025,0.5098105198851178,2.3343781068056355,2.500856595300539,0.4224022423233186,1.5195097794117673,5.064791433803993,5.775917829281636,5.892509037078153
66,0.13899906462862507,0.3364015362416654,0.6372943949811727,0.2606145838196574,2.1158520178974713,2.2703564660971924,0.49402986254368453,1.279432546184526,4.917570766969219,5.614083582370191,5.632908344065394
67,0.0723939798251865,0.12384508182115811,0.03911101558444137,0.31029730415530843,2.2524426323729294,2.425405142252341,0.3755770425435269,0.8566048643707411,4.368623236385805,4.918319451309009,4.962014415144086
68,0.10753671888610272,0.09702762052534422,0.0565401904416426,0.7168542236503123,2.317015729083867,2.594178633739181,0.24004116410191403,0.871600731119774,4.434094699642751,4.77184310911794,4.784728570120483
69,0.18561040654679628,0.018280597283491223,0.014372113169533346,0.14826871471942257,2.1727580793663774,2.6178366942146627,0.5404687851391087,0.5181862721277375,4.710809451291145,5.526123561350674,6.003346349493276
70,0.07472687246455412,0.1798899140155236,0.03323291739809752,0.2941074962925391,2.1967144491645443,2.3899107907331665,0.31533895899824405,0.9110881587684206,4.5661287384793114,4.938658882646289,5.124291718035684
71,0.7098911228556714,0.059354929164279806,0.11793233421079437,0.2609392117942314,2.8635048474785085,3.000564669101552,0.21414225011584306,0.8129712953721161,4.788622742230817,5.073637382057712,5.453699132866204
72,0.08683843701435479,0.06347306384639138,0.06705631531687645,0.26996830074406786,2.21851896343344,2.4332104720853955,0.37211697848095926,0.7392624664872451,4.224907000339056,4.635930746711251,4.688460499586754
73,0.03696970655082416,0.018236042595509896,0.4944574670000494,0.3280755717751864,2.3019571827804857,2.4579989857681017,0.24920951941010946,1.177030707675828,4.649900914657982,4.915544505103579,5.023665753102234
74,0.04121828801286659,0.8261664729840774,0.09604271944273762,0.18729356216066484,2.319245635041342,2.5385548694418034,1.0288465712232726,0.5989414395676427,5.936202136587763,7.123330328409967,7.182958665537322
75,0.2649228181831631,0.2655945756785795,0.24086593743982587,0.3335306006722776,2.3926283358228995,2.5493924541465636,0.3719587405159415,0.9820296419671888,4.7472822107129105,5.187177792049645,5.278305713257216
76,0.0155381345044879,0.24953127678282794,0.006933850756086538,0.38137354985769667,2.2865536601347594,2.628103291830471,0.4479528849775413,0.5618740400166795,4.541362447035995,5.026405165279719,5.123581027589397
77,0.30353435937913154,0.09735312007035028,0.14017148138876115,0.12957729410767643,2.1288170317527495,2.5219075033108433,0.311478779097752,0.8590125896525322,4.302665692028405,4.686370424835123,4.765249785040599
78,0.22507530165768191,0.29011321426165315,0.06534797458675619,0.6298704380689867,2.360937226375476,2.6135962353121798,0.4629213415847939,0.75161837991505,4.6957536289894914,5.171212151720635,5.283353163560431
79,0.24619433821861691,0.0407112001605456,0.08041742590196144,0.16605640526695212,2.3712655510124856,2.6446535634495403,0.21927850855523898,0.6905792256755395,4.228222610204165,4.549026951947644,4.729280253099179
80,0.5861939927233022,0.2698863925202821,0.10295061383718754,0.5805628451078807,2.1265709170442557,2.4062521031100603,0.7328374244804373,0.6325929368476327,4.769450499123257,5.51075897519111,5.5302827860767145
81,0.04012654659408796,0.22836278566587845,0.2475535920279167,0.10547327799732238,2.1910669996038465,2.3758883688243166,0.5277352547629975,1.057058950204496,5.0539841483907235,5.709634699201151,5.766339170551561
82,0.054340494152741406,0.025452346860153553,0.09344512836876591,0.19547234474582645,2.2080196412313247,2.4106257700053275,0.3696843684126064,1.1613326760236933,4.660808040655449,5.358434152520893,5.494186223222499
83,0.11119117375877258,0.13974329635581953,0.12415217729943069,0.29762994523385095,2.1964104198946206,2.5654886142210858,0.31494374522578283,0.84995173295687,4.660552940306119,5.261084851195532,5.281413498660567
84,0.11876199479753556,0.4774851544403662,0.14725373864940197,0.14358960396116574,2.1465966716044633,2.496324123550138,0.6063327638543874,0.7299331491550771,4.973075102156006,5.650682383059574,5.7063422012341505
85,0.1251046428902567,0.054834023815366645,0.10733567758145757,0.10597800721701006,2.243645053827306,2.5490612117748013,0.43907069170824564,0.8193804313284501,4.365797762772613,4.860354443890497,5.108184067118081
86,0.11278416156578722,0.24899111565562168,0.04758428892832356,0.12682286667990017,2.3159631385865467,2.683418665140453,0.47109296471189666,0.6302695721693865,4.540514244271566,5.045806850524675,5.113984183792045
87,0.08199642268965807,0.19556298707903308,0.09697791039189639,0.39841611481691797,2.2340654482088693,2.4051173162207613,0.5205847726789827,0.6148641101631619,4.459742911940274,5.0728280253840365,5.4819898982534845
88,0.06135975299804063,0.2676798281520485,0.07621230157135574,0.26920038835111587,2.182672213924036,2.375627549114831,0.6524428277471771,0.7121871004312071,4.600769860230288,5.510118478974534,5.8124142152336615
89,0.04577137225941441,0.18404469619113117,0.25857441861015457,0.39777795410445704,2.201148551513166,2.3557258239225694,0.5382012302376554,1.1881577455489887,5.391175180778037,5.992045091746628,6.114133963452325
90,0.09959612231843501,0.15363492653053185,0.013802326942209248,0.4351304074234388,2.3061428776205806,2.558640798858662,0.333151580443408,0.867922807671356,4.641990114004966,5.22644823686575,5.522094087996001
91,0.10801710581538815,0.14479532644182888,0.019933894237663136,0.1754058496581014,2.140609133865392,2.438806767307824,0.3444045544402994,0.710939691347561,4.180707236623267,4.645072077869225,4.964518448089827
92,0.37712315798522467,0.17268940189123627,0.3862253646875271,0.1977548538925095,2.5463025929567813,2.6516340610001046,0.37704229955755564,1.0358929241228652,5.039902878328759,5.461271742162772,5.483930148375763
93,0.06000362341259385,0.38619982596524116,0.9729749112394264,0.14922869158054175,2.1973083646742477,2.360871725912775,0.6464683906671844,1.870102899713364,5.793358786999716,6.7138353812194485,6.861022821544293
94,0.02394110203726062,0.08664839273487607,0.003915472615989352,0.11379591343658542,2.208355262224648,2.384008984040189,0.1900288354422855,0.6968863133378367,4.21400362908565,4.422062692361678,4.56537366241288
95,0.4691660293545421,0.02738495975405141,0.20851753570839426,0.4533701887355662,2.2389783957397396,2.4568093795901818,0.2164154038809689,0.7372606655641146,4.180022731342332,4.434031603843061,4.456676195646094
96,0.024782002041632077,0.021011345766091965,0.46300552332437034,0.2788540051545544,2.15469175607376,2.442766032197336,0.19320361078178477,0.9939354260835467,4.609632355567693,4.938476000536178,5.072647102912101
97,0.05632618661323903,0.03866394829997527,0.37666528909233604,0.1907989088730933,2.2547002275621186,2.589845018957426,0.4134319423668234,1.0417211188362792,4.693261181007248,5.333724206604103,5.472214497754014
98,0.09458092519800747,0.13578349548209084,0.5074795376847406,0.21831668247274022,2.260697686487167,2.525726816044899,0.39010371385982184,1.1122778284408308,4.732626589711893,5.270733053958,5.621412328123447
99,0.03943312221210901,0.10225555226761783,0.09122607302018261,0.2560998574061548,2.191653148682336,2.379389997986369,0.2920609459698522,0.8955574921090699,4.194470992885752,4.805216491551954,4.882770283110122
100,0.00911872030859551,0.18056273668472178,0.06941537801604714,0.1202112827637608,2.2976943267123793,2.497725631676364,0.4654820704589888,0.9844834870704321,4.833611534714842,5.486301381451125,5.538918985775502
101,0.2955739054981535,0.04330792461041927,0.019934436890982263,0.3976138508351782,2.5002802194923626,2.7031880133733996,0.15867176508788688,0.7385927115777438,4.581752140823781,4.816952925362881,5.128491482105572
102,0.10358733076522042,0.660876665331704,0.002413157562630873,0.34609948851393735,2.268070237944228,2.838395418121731,0.8443208788529506,0.672426829234195,5.769748448696922,6.905370304056493,7.15576226065911
103,0.18633940596696474,0.1105682604230031,0.010587723895711715,0.4064474106877721,2.254727793504489,2.5860750266454433,0.2597681367428342,0.8892628135089315,4.417650007375524,4.7164953485024474,4.81852814043525
104,0.13123034621379778,0.0010768789524732412,0.30021198622727413,0.19388371329995172,2.1329482568586386,2.8439048071672324,0.29573074677367506,1.0007851134489625,4.729602685297278,5.108038805562404,5.2165076198666815
105,0.12396647953118684,0.06371445678533752,0.19124115170575465,0.4256899512596797,2.158682659621568,2.274675910117746,0.3506586877658897,0.7852459471885573,4.106744837928297,4.521990783116186,4.93761330222121
106,0.12387627592557807,0.08342822167230303,0.059673120909593515,0.26988311719499003,2.2062485625425685,2.3408511928189646,0.19798263884158263,1.0641517145628048,4.273636107374179,4.656168895843751,4.809312892618471
107,0.12807158171948638,0.2126000683967656,0.018967648134394173,0.19075811830513317,2.260598918746796,2.3842025707893075,0.45450391774318233,0.845266973006603,4.64758021878694,5.4544476395101915,5.568828506130883
108,0.6506534659958769,0.031024386273254736,0.0029291406503069565,0.16752995346048555,2.116385348187264,2.4982455726593433,0.16217889906026314,0.7196116270154186,4.17229913066531,4.706549652825947,4.80381259851127
109,0.2130271949398432,0.2495453351096118,0.2112246874326195,0.12238247492752558,2.1581927325973878,2.2980840841566836,0.625985423052227,0.7181578505277827,4.494682790620733,5.303520831384298,5.317841543942741
110,0.2418260744791254,0.14911812330164806,0.10468781200005295,0.41071890481087736,2.3664339366354863,2.531978933514096,0.5089587096453709,0.6396307613530365,4.8283613667589105,5.504536033905021,5.616049954563716
111,0.09369518007648792,0.30014970867204016,0.13280383431987336,0.24837488321212592,2.280558317570231,2.5759169314857577,0.6841196055997065,0.6639871048084522,4.8592706726279715,5.562035612321814,5.605023092525718
112,0.15565650232969852,0.16250976928117458,0.43218783926905335,0.27063294155901474,2.1712199518951625,2.326360265962434,0.3740830652093452,1.0776240521102016,4.570508308855268,4.991081182220028,4.996333139088521
113,0.012785879445934682,0.2766215108100059,0.15060615316575138,0.6151533444752137,2.2529145418311227,2.7843664670360933,0.42624826122277437,0.7891448189235009,4.906465475393214,5.427245381310144,5.436390771389078
114,0.03774761044341052,0.1310098380913242,0.07201473587399372,0.20758553791552364,2.291924944842304,2.5354981641827905,0.4763482452848756,0.7411061637937799,4.758145010857839,5.2590795548781655,5.2653941972249365
115,0.22721290424013443,0.18141675280079306,0.06035377429522679,0.4288994795511992,2.386681117834671,2.492385735606527,0.38848232868222454,0.7594453691766817,4.638437256252475,5.117545908621743,5.1447225202207925
116,0.6848898535666176,0.33473048122121846,0.17582534067321967,0.3829165672803947,2.1043988038277104,2.5299289240390577,0.4690073426143486,0.772851929209078,4.770107662093303,5.388289556993853,5.410226670390756
117,0.6685595836564056,0.21619154445407973,0.025588241415460372,0.1216578142910401,3.055538872280496,3.354798169766509,0.6362327085562761,0.5604786350472187,5.473955380878067,6.37848854000896,6.465352535046182
118,0.0994509140448982,0.24219654529322826,0.08232538504611255,0.28031605742906546,2.2402483304993543,2.502456340176929,0.3783541993012823,0.6467873503158753,4.374670543584948,4.760517378125057,4.7635385048475625
119,0.06605736695378887,0.3390454492290739,0.20169363982270114,0.13775266554044358,2.287268752466339,2.661387303597793,0.49995488725332116,0.7527952308466281,4.786467793284351,5.293984165007166,5.3320927246855465
120,0.05833052380481876,0.1650578178776886,0.02444487168401866,0.44893769273544215,2.1260521215957247,2.4162863799686725,0.370539802931545,0.8660767951296394,4.750469870599606,5.128077598482351,5.203644491952348
121,0.013740200295717434,0.07898865673942865,0.026197910705705735,0.15446310377314817,2.2632342868882898,2.5085362929567565,0.3164231613911569,0.6988135880237945,4.241310996361158,4.6512924341493385,4.876736968802069
122,0.2617001841492575,0.003203376906461743,0.11609873728090069,0.10964179778874673,2.4378112846252935,2.690817235524413,0.30660721732417323,0.7262518816305944,4.469155168353188,4.781412069015357,5.1301238914291325
123,0.28185857221952215,0.13434534806918938,0.11116810368346684,0.3784590277196547,2.5862361224020267,2.6872005791192137,0.4750266227255797,1.098958336042556,4.935138157804816,5.458829392762573,5.7859323545397245
124,0.06806430279515209,0.09866244355051257,0.045385338295840544,0.2392636911411692,2.208063321531138,2.4136312945597598,0.22456213027932997,0.6432779760769366,3.9456494481340063,4.563648250807419,5.010115672020186
125,0.018384876432486815,0.033605154713195605,0.271997767022523,0.21195423209161057,2.1262784255808627,2.298055082521031,0.389366918405329,0.8333127976715983,4.2402171591314595,4.762377729022484,4.857057486883309
126,0.18449719405071058,0.04181212992273497,0.03666836761735432,0.4663575497717073,2.324562918240314,2.5089994139620617,0.2413097588042313,0.5444999917900875,3.9562992226343447,4.2799165946708,4.309068119786783
127,0.26448762318436314,0.25460169812939126,0.6678770291337353,0.3192625457504997,2.3722488865135807,2.858560016727486,0.5673101611273831,1.2750368345527494,5.461193712838261,6.204942190599138,6.213187273750488
128,0.01050217553801273,0.09587067456046167,0.032820575939235555,0.1105600744298817,2.369145216649299,2.532696896728949,0.3595145392450149,0.9259791874634599,4.453868647397803,4.880172878465555,4.945912327752644
129,0.8541956652963052,0.4180860807513538,0.3991391033781663,0.22023563138944163,2.9956559555236124,3.147025665872891,0.7361677643352543,0.9062265319536369,5.83028212209512,6.660043088394453,6.723531350926195
130,0.047434913112888895,0.03440453952996036,0.22057703380571927,0.11119776592104533,2.327777076893555,2.692736491869546,0.32007032016089243,0.7718376422405174,4.709846910907331,5.171423489356962,5.706736740333467
131,0.13058507076789722,0.15425108065850412,0.9382846001808837,0.10900062969066307,2.274036496839341,2.484199331165915,0.3968268643990775,1.5358064158637954,5.296573369404143,6.058670850558826,6.084691340262549
132,0.03314329912097385,0.2842351960312407,0.18884259305457118,0.49470647409479807,2.2031418727452072,2.3704771336329813,0.42547553529214144,0.9305708344922999,4.578354615780511,5.145614780597574,5.212885389057527
133,0.11434131189855834,0.47852300773552026,0.2210043353051273,0.19506441923618528,2.2875457540794617,2.508532405568089,0.9878787389567253,0.7974744957432065,5.507477355585931,6.58443495481248,6.673418116094019
134,0.11776552674507011,0.03557600827862884,0.12828771904773775,0.1433282030563374,2.2864792590446728,2.4880735848460764,0.3640685419563252,0.7296212364597234,4.316426487197888,5.050382505781034,5.071783103468593
135,0.15595800897807716,0.161735527941793,0.6027482019431892,0.18292683235806456,2.1291212695530666,2.3653233417783723,0.2737748277080069,1.3638082364254625,4.7176364985490915,5.209264465707754,5.216340825753721
136,0.134962432974981,0.024832455852492354,0.3126661918938962,0.18059319568858181,2.3011819024765945,2.8263094060991634,0.3738235609057225,1.0768585325716256,4.858415553199798,5.5266690409969925,5.599222122750917
137,0.6643362240259142,0.08349116231910958,0.17507954700053968,0.2121355880226173,2.193508693414156,2.3167577699887367,0.4650635081581561,0.9571734751904797,4.4372477137242265,5.290957852837458,5.306228068424016
138,0.14993397281477275,0.005185507644149143,0.04755160454954564,0.1623936702924649,2.344512453749046,2.6926534823830037,0.565808983964372,0.6508256630662882,4.497027035159466,5.15688077417546,5.2631443157286375
139,0.19031103942331223,0.07354715300666022,0.17265075525620874,0.4070903791696736,2.131479574587967,2.4468868463920703,0.21930947078071739,0.8260647815342212,4.100025165979383,4.395345640968304,4.553078819424515
140,0.08788557835368538,0.08966167584844209,0.33197674428393464,0.16121493607657436,2.3792877579417335,2.8325989437699954,0.34332416589272463,1.1912042210788596,5.251109631236018,5.654827020009549,5.875790344411121
141,0.29045197974353737,0.19284050523347387,0.04174955688500962,0.35135530971053797,2.2921672459697566,2.433316017445873,0.47216929075128466,0.7486615268605418,4.569257609446292,5.270234139186412,5.711815480275949
